phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6327034,in-call,3010,31.4863637071,34.4450456483
050-4631009,in-call,2698,31.4751047438,34.4435120603
050-9608313,in-call,105,31.4016608221,34.3680082565
050-3739050,in-call,2257,31.4555161063,34.4173705534
050-9763281,out-call,142,31.4592431,34.4133596087
050-5605580,in-call,159,31.4816217703,34.450647359
050-5178798,out-call,1088,31.4498547886,34.4127343853
050-5770737,out-call,321,31.4045499121,34.3712925668
050-2077119,in-call,2734,31.4466466413,34.4258776117
050-3085970,out-call,57,31.4383538914,34.390182563
050-7125782,in-call,120,31.448087026,34.4259074349
050-2572458,out-call,21,31.4307126753,34.3988421386
