phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9000818,out-call,46,31.4519564724,34.4077406447
050-2176066,in-call,2190,31.4436837423,34.4155154245
050-2512269,out-call,3227,31.4838028112,34.4494553552
050-3060393,in-call,10,31.442638495,34.4132172282
050-7055279,out-call,3411,31.4793973371,34.4342053514
050-2335522,out-call,2985,31.4776459486,34.4490438709
050-6550324,out-call,2675,31.3935332878,34.3429315879
050-8424495,out-call,2219,31.4857780302,34.4505071091
050-7242521,in-call,83,31.4658402222,34.4313032366
050-1733559,in-call,2270,31.4005039558,34.3739408233
050-1116687,in-call,954,31.4579559461,34.4172412846
050-8240346,in-call,3250,31.4719764647,34.4457089983
050-4288273,out-call,3161,31.4061921155,34.3464527906
