phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3341700,in-call,31,31.4359081771,34.3899310145
050-9757064,in-call,3179,31.4713078159,34.4238424504
050-6419751,in-call,2617,31.4879146702,34.4514982917
050-2994385,out-call,3044,31.4628894047,34.4349881685
050-8330807,out-call,36,31.4701146058,34.4439116477
050-1212619,out-call,58,31.4799360297,34.4478268347
050-9283897,out-call,85,31.3776834226,34.3407654637
050-3876624,out-call,104,31.4087784641,34.3744304181
050-1021451,in-call,28,31.3684317545,34.3335856596
050-3467697,in-call,3327,31.4447702363,34.3911987043
050-8429782,out-call,3403,31.4742550716,34.4362225608
050-9711246,in-call,1937,31.4522507915,34.4122515748
050-3589672,in-call,2701,31.457149316,34.4336170706
050-6751135,out-call,21,31.4615929819,34.4264280854
