phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5117972,in-call,38,31.4773771946,34.437226227
050-4136334,out-call,14,31.4535564111,34.4247536833
050-4282081,in-call,3148,31.4475156668,34.4192597582
050-3299783,out-call,2438,31.4839692301,34.4470652742
050-4910607,out-call,45,31.4884057998,34.4489590537
050-4444142,in-call,60,31.4545708516,34.4215597608
050-7148589,out-call,59,31.470258874,34.4372035099
050-6179197,in-call,3007,31.4844595396,34.4395222146
050-5428167,in-call,86,31.4544520863,34.4103019412
050-2606416,out-call,1465,31.4362901887,34.3850801602
050-6285715,in-call,112,31.4636740217,34.4233160226
050-8650063,in-call,115,31.3901026739,34.3402012135
