phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4596482,in-call,2793,31.4101188788,34.3783558506
050-1894796,in-call,2756,31.4051969532,34.3670325635
050-8478259,out-call,64,31.4710488275,34.4216892239
050-9483402,out-call,1237,31.4368080581,34.413196424
050-8128582,in-call,770,31.4587627058,34.4156526047
050-1886557,in-call,106,31.4740223126,34.44216505
050-6092202,out-call,41,31.4557628146,34.4261506236
050-5249089,in-call,186,31.4542250533,34.4230287337
050-5982482,in-call,1237,31.398197516,34.3381763635
050-4780030,out-call,2186,31.4767386256,34.4442323259
050-1895997,out-call,3195,31.3962176285,34.3502936843
050-6660766,out-call,606,31.4676671962,34.4253619085
050-5530611,out-call,159,31.471209528,34.4273093094
050-4420788,out-call,109,31.4907281095,34.4609559905
