phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7773169,in-call,743,31.4460175013,34.4037110038
050-7927946,in-call,1467,31.4603801358,34.4337511737
050-2343341,out-call,42,31.423483446,34.3655155728
050-5587184,in-call,754,31.4423699629,34.379207132
050-6083339,out-call,32,31.4122868751,34.3587759872
050-8817520,out-call,86,31.3896033247,34.3521375083
050-4480891,out-call,1371,31.3933863219,34.3425110257
050-7817447,out-call,55,31.4096039892,34.3608977355
050-7565470,in-call,1471,31.4681560791,34.4391229607
050-3622604,out-call,49,31.430403557,34.4019115201
