phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2867494,out-call,89,31.3972021384,34.3519496205
050-4351090,out-call,117,31.4645792887,34.4345439407
050-4841433,out-call,93,31.3991037752,34.3481995331
050-7094945,out-call,2533,31.441424977,34.3915680729
050-4871955,out-call,117,31.4527641951,34.4151095221
050-2898195,in-call,50,31.4583619946,34.4147014001
050-7133429,in-call,22,31.4555262965,34.3830235859
050-4593433,out-call,37,31.4000151816,34.3762586332
050-6672425,out-call,56,31.399568208,34.3701761599
050-1917079,in-call,2589,31.4743228609,34.428659975
050-3598817,out-call,147,31.4705402696,34.4319207191
050-8541274,out-call,59,31.4145706943,34.3948515407
050-1263282,in-call,40,31.4437328396,34.4180621788
