phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2396228,in-call,74,31.4459724626,34.4172132266
050-9480679,in-call,67,31.4464719893,34.3915877011
050-2821544,in-call,11,31.4498547886,34.4127343853
050-1833923,out-call,2169,31.4769985239,34.4481174784
050-9274654,in-call,1712,31.479643957,34.4473397644
050-8426569,out-call,98,31.4840374346,34.4434320577
050-8610126,out-call,1793,31.4599953885,34.4247798956
050-1825900,out-call,2747,31.4765822283,34.4220353854
050-8831015,out-call,3301,31.4605861159,34.434972058
050-1830042,in-call,770,31.4448948713,34.4157092022
050-8784105,in-call,87,31.472409713,34.4339332211
