phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5448286,in-call,1905,31.4398057389,34.4073811871
050-9094853,out-call,2794,31.3963533475,34.3480888015
050-5571678,in-call,2732,31.4696725838,34.4308557453
050-8134902,out-call,140,31.4480841067,34.3827218455
050-9146087,in-call,1510,31.3920320863,34.3387423562
050-8523738,in-call,98,31.4595216132,34.3981675314
050-1213046,in-call,698,31.4385986811,34.4160299483
050-2744983,in-call,27,31.4286650518,34.4122904783
050-2978425,in-call,3118,31.4545542565,34.4116130094
050-9243504,out-call,58,31.4585079183,34.4243020505
