phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4675091,in-call,767,31.4359081771,34.3899310145
050-1222116,out-call,105,31.4838823799,34.4368917842
050-9864004,out-call,2838,31.4643695885,34.4328526449
050-9243384,out-call,2989,31.4723640387,34.4322625167
050-4314625,in-call,1526,31.4614807191,34.4398085802
050-9469214,out-call,103,31.4434100947,34.3894049078
050-2161407,out-call,99,31.4561954856,34.4192665603
050-1791590,in-call,2531,31.4656729984,34.427087863
050-2433737,out-call,2304,31.4545040705,34.4231499824
050-7291475,in-call,112,31.440748119,34.3894416218
050-5298642,out-call,11,31.415421903,34.3686692442
050-8667423,out-call,98,31.4548975859,34.4154410591
050-8167200,out-call,3572,31.3896208494,34.3448966316
050-5957854,out-call,1171,31.4580168737,34.4204257003
