phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9501500,out-call,47,31.4585457034,34.4351360036
050-7048424,in-call,2460,31.4980627765,34.4650250842
050-2452354,out-call,2251,31.4050085367,34.3738033499
050-3798036,in-call,23,31.4407123865,34.4109068075
050-6768574,out-call,20,31.4501053096,34.4159147547
050-3906910,out-call,2871,31.4604443961,34.4326620124
050-6222048,out-call,79,31.4783121554,34.4431687838
050-6655247,out-call,67,31.4591168909,34.4377022671
050-9009947,out-call,154,31.4513050929,34.4329319798
050-2666716,out-call,3558,31.4176657352,34.3669380423
