phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5847435,out-call,1779,31.4098649553,34.3770623682
050-7603525,in-call,57,31.4075398817,34.384961288
050-5292818,in-call,172,31.4901379319,34.4469718655
050-1546876,out-call,2181,31.4599294429,34.4183276007
050-6504048,in-call,22,31.4087284982,34.376783767
050-1604499,out-call,3233,31.438960629,34.4227703947
050-4682504,in-call,925,31.4433416926,34.4122325316
050-9588491,in-call,47,31.4726589335,34.4402410449
050-3203220,out-call,2203,31.3810729087,34.3431676622
050-6218011,out-call,2274,31.4676984334,34.4198188614
050-4762127,in-call,1825,31.4702584108,34.4235363802
050-4136731,in-call,1218,31.443037533,34.4180190364
050-3525489,in-call,1892,31.4076998047,34.3772056976
050-7213555,in-call,118,31.4362196839,34.3854789373
