phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9794303,out-call,1147,31.4422606239,34.3901518847
050-2842434,in-call,1486,31.3831445492,34.3509438362
050-5427574,in-call,1188,31.4369078124,34.3882136937
050-9486405,in-call,55,31.4458108469,34.3896470333
050-7288958,in-call,1435,31.420180812,34.364861463
050-2671567,out-call,1038,31.4802404754,34.4556009069
050-7746836,out-call,528,31.4590830559,34.4152484485
050-8593316,out-call,79,31.4483737422,34.4226271554
050-8748625,out-call,53,31.4680504328,34.4174742757
050-5041293,in-call,694,31.4738178998,34.4314487525
050-3019253,out-call,2931,31.4719559328,34.4394402322
