phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9548204,out-call,2839,31.4160206321,34.3689420485
050-6809332,in-call,27,31.4491799025,34.4191545064
050-9686450,out-call,72,31.493782536,34.467954757
050-4455211,in-call,49,31.4152673416,34.3738140098
050-1500710,out-call,80,31.4573299433,34.4226910154
050-8781910,out-call,1953,31.4525662983,34.4292603679
050-3562729,out-call,204,31.4574079093,34.4080405318
050-6703369,in-call,2888,31.4757378036,34.4572579572
050-1354970,in-call,59,31.4210405057,34.367681596
050-9232395,in-call,2663,31.4621326068,34.4155113862
050-2610305,out-call,92,31.4626477346,34.4283456456
