phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6267322,in-call,2391,31.4589412992,34.40870506
050-5682930,out-call,67,31.4589576352,34.4296106335
050-2830496,out-call,65,31.4267245,34.3975551139
050-1378762,out-call,1586,31.4462645378,34.4043008374
050-6672190,out-call,1240,31.4461072523,34.4156410128
050-2717771,in-call,25,31.4552359202,34.4218806229
050-1608003,out-call,256,31.4121956534,34.3690327663
050-6189221,out-call,2895,31.4953126763,34.4454975139
050-7383398,in-call,2497,31.4101604217,34.3593418075
050-1580015,out-call,36,31.4383344889,34.4070652787
050-5229298,out-call,1042,31.3952657373,34.3625244392
050-8455036,out-call,88,31.4087863655,34.3598971222
050-1899259,in-call,136,31.4308076841,34.3770275858
