phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5362423,in-call,101,31.4550496097,34.4071604102
050-2908985,out-call,2658,31.4233254422,34.3651910649
050-4606631,in-call,29,31.455738771,34.4242593075
050-8721805,out-call,64,31.4528375228,34.4118937631
050-5691339,in-call,106,31.4534789636,34.409513921
050-9107701,in-call,640,31.4641814641,34.4141034939
050-9099725,out-call,2666,31.4210405057,34.367681596
050-2247470,out-call,3410,31.404524697,34.3661350194
050-7390172,in-call,89,31.4549275034,34.3853803945
050-7619872,out-call,42,31.4607018996,34.4245466008
050-5901147,out-call,2367,31.4484900506,34.4156587749
