phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2798171,in-call,83,31.4643038336,34.4183445336
050-3873368,in-call,96,31.4705479778,34.4067184269
050-3800709,out-call,1979,31.4576891757,34.4135877594
050-2808400,in-call,746,31.4576590182,34.4136145182
050-4632736,out-call,46,31.4449310116,34.4107775652
050-6632864,in-call,22,31.4533604314,34.3932175974
050-8107614,in-call,1557,31.4743228609,34.428659975
050-2739709,out-call,21,31.4651894447,34.4533690169
050-4336302,out-call,1759,31.4496818327,34.4131295354
050-4914347,out-call,98,31.4560544416,34.4347876112
050-6922562,in-call,2520,31.4527773456,34.4118023925
050-7879512,out-call,15,31.4757905443,34.4258416547
050-4274245,out-call,1086,31.4622267086,34.4218161506
