phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3601255,out-call,70,31.4666521261,34.4127205101
050-4844598,out-call,35,31.4681438368,34.4358442864
050-9956106,out-call,2645,31.459539465,34.4107171051
050-3525085,in-call,1422,31.4672449188,34.4362546193
050-3665408,in-call,1908,31.4124053666,34.3727202216
050-1589459,out-call,2295,31.4634009541,34.4193245409
050-2181099,out-call,678,31.479035083,34.4210583502
050-7185232,out-call,58,31.4807435226,34.4451840038
050-9045489,in-call,120,31.4713206945,34.4375836174
050-8295469,out-call,103,31.3905176367,34.3236890761
050-5056285,in-call,2095,31.5038381318,34.4598827957
050-2691628,out-call,715,31.4171555212,34.3665754921
050-6833123,out-call,3462,31.4555161063,34.4173705534
050-1806956,out-call,632,31.4393778871,34.4129509909
050-9927308,out-call,22,31.4248872947,34.3607433104
