phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1210478,in-call,87,31.4565631425,34.4205545606
050-3811659,out-call,1091,31.458224888,34.4221427921
050-7689206,in-call,107,31.4685024504,34.4203116071
050-9787767,in-call,1443,31.4510746214,34.4129889062
050-4080518,out-call,114,31.4589025502,34.4175639232
050-2552516,out-call,88,31.4600675523,34.4342996742
050-8819425,in-call,2261,31.4644620385,34.4300697969
050-3126012,in-call,3465,31.4654526211,34.4131050164
050-5484357,in-call,127,31.4787793929,34.4342517489
050-1521901,in-call,214,31.4773752461,34.4299482248
050-8026039,in-call,1977,31.4446299783,34.4206850031
050-6654169,in-call,36,31.443015707,34.4153160571
050-7261316,in-call,111,31.4596019535,34.4161768185
050-9855004,in-call,845,31.4615073077,34.407980617
050-4577007,out-call,1166,31.4576974157,34.4015079516
