phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9074815,in-call,2957,31.4628894047,34.4349881685
050-9742780,in-call,98,31.4114197861,34.3715398155
050-8374934,out-call,2438,31.438796514,34.3913725638
050-6668439,out-call,1446,31.4475156668,34.4192597582
050-3667689,in-call,2639,31.4635139515,34.4178569479
050-9687971,in-call,2759,31.4417894514,34.3910759252
050-6067147,in-call,116,31.4484032449,34.4253436255
050-2478797,in-call,2274,31.43904428,34.427278456
050-7562997,in-call,21,31.4483533165,34.4133175911
050-9615742,in-call,67,31.4640690655,34.4291798695
050-6776115,in-call,114,31.4551593064,34.426053569
