phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4654259,in-call,2075,31.4726968821,34.4286168312
050-5657680,in-call,2817,31.4514572657,34.4152916175
050-9906900,in-call,18,31.4422606239,34.3901518847
050-7459177,in-call,90,31.4862858865,34.4550064421
050-6027509,out-call,907,31.4515739518,34.4147517988
050-3378899,out-call,1768,31.4588839221,34.4066537365
050-6771580,in-call,2487,31.4131796395,34.365296506
050-9640286,in-call,2501,31.4511113213,34.4327574836
050-1476048,in-call,807,31.4923202358,34.4524890052
050-8843404,out-call,22,31.4533939085,34.4155028587
050-9315485,out-call,70,31.4607666867,34.4221382585
050-3773420,in-call,108,31.4612608337,34.4124492765
050-9267737,in-call,95,31.4593226812,34.411206188
