phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1305719,in-call,29,31.4497698366,34.4142319991
050-2068951,out-call,51,31.4676816904,34.4356739622
050-3317745,out-call,427,31.5040985765,34.479430491
050-2297189,in-call,114,31.4943035394,34.4533059119
050-1042725,out-call,3299,31.4852800398,34.4519195986
050-7536569,out-call,26,31.4607591829,34.423215274
050-4069602,in-call,103,31.4618085712,34.4296563345
050-7225869,out-call,34,31.4532778756,34.4181812046
050-9850908,in-call,23,31.4685024504,34.4203116071
050-5548836,in-call,2770,31.4040873409,34.3690156328
050-5458248,in-call,78,31.3909285993,34.3529818997
050-6249340,out-call,116,31.4071272846,34.3692389686
050-4213295,in-call,1468,31.4104788251,34.3775139865
