phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5826958,out-call,38,31.4744632447,34.4324341509
050-4870105,in-call,120,31.4592312397,34.4214330822
050-6011998,out-call,119,31.4154828892,34.3727630353
050-3842877,out-call,52,31.4955484426,34.4502712782
050-3331228,out-call,1850,31.4629745413,34.4339297248
050-6460251,in-call,3311,31.4643247165,34.4285448645
050-2001432,in-call,69,31.417615512,34.3728814151
050-5572384,in-call,2268,31.4802404754,34.4556009069
050-8302392,in-call,32,31.4110866374,34.3738252117
050-3368222,out-call,110,31.4726946178,34.4401864084
050-6247530,out-call,534,31.465849693,34.4373106529
050-2076890,in-call,36,31.4526881234,34.407419899
050-2536934,in-call,1485,31.4676984334,34.4198188614
