phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2003595,out-call,114,31.4230156708,34.3653991997
050-5149625,out-call,1554,31.4560168339,34.4033775808
050-5389806,in-call,71,31.4499112278,34.4200242813
050-7993540,in-call,1792,31.4182880245,34.3656544451
050-7279410,out-call,2808,31.4765822283,34.4220353854
050-3825091,in-call,13,31.4375778135,34.387031074
050-8906445,in-call,838,31.4583345168,34.4144751743
050-4297268,in-call,728,31.4529551018,34.4248827889
050-6507542,in-call,28,31.4034688255,34.3655630503
050-6576447,out-call,76,31.5040985765,34.479430491
