phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5080572,in-call,1645,31.4623459749,34.4238432396
050-8594859,in-call,3518,31.4670827559,34.4180314067
050-5742345,out-call,14,31.3879017155,34.3442635243
050-4340379,out-call,1355,31.4013809512,34.3745666844
050-8921150,out-call,2852,31.4550030899,34.4112647113
050-5714923,out-call,1414,31.4746467002,34.4290587214
050-6096166,in-call,2386,31.4481594386,34.3889673265
050-9047815,in-call,28,31.3765369377,34.3338884187
050-6623421,in-call,74,31.493782536,34.467954757
050-9781705,out-call,2756,31.4012603487,34.3688033771
