phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9687968,in-call,152,31.4530690943,34.4269229997
050-3171903,out-call,47,31.495889744,34.4698491993
050-1922070,in-call,203,31.4361569906,34.3859847752
050-6235540,in-call,3537,31.477236973,34.4381138984
050-2467305,in-call,1744,31.4457729412,34.3908862621
050-4934624,out-call,2017,31.4632696173,34.4280865156
050-9178630,out-call,75,31.4550695827,34.4303251468
050-4538462,out-call,1624,31.438096906,34.3870759478
050-5984709,in-call,410,31.4520045705,34.4165160076
050-8737566,in-call,1252,31.4421495254,34.4195636994
050-2229107,in-call,53,31.4084499137,34.3663679082
050-6646051,in-call,193,31.43617334,34.4148442592
