phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9488093,in-call,83,31.4657461409,34.4291721565
050-1990259,out-call,30,31.4974245065,34.4710864139
050-7525097,out-call,264,31.4651894447,34.4533690169
050-2211828,in-call,25,31.4583345168,34.4144751743
050-7731275,out-call,1397,31.4357332175,34.3867519884
050-5686249,out-call,3569,31.4704201393,34.4389124717
050-3192353,in-call,2506,31.4608205952,34.4319889753
050-6547869,out-call,1713,31.4807909366,34.4316673012
050-4122750,in-call,1794,31.4570160966,34.4152143112
050-7105002,out-call,41,31.4124245989,34.3608510688
