phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4544017,in-call,33,31.4401766802,34.3870450924
050-1828129,out-call,924,31.4375079353,34.3836740149
050-3370806,in-call,56,31.4565048722,34.3890574599
050-6494553,out-call,71,31.4469459659,34.4139149238
050-4809641,in-call,65,31.4163864896,34.3628368559
050-2670614,out-call,114,31.5155757361,34.4792467274
050-2248804,out-call,793,31.4582878747,34.4330951253
050-7559980,out-call,23,31.3853626179,34.3336313567
050-9123675,in-call,20,31.4571596287,34.4187963295
050-9489305,in-call,90,31.5040985765,34.479430491
