phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9543903,in-call,2940,31.4396861122,34.4159522766
050-8324003,in-call,54,31.477900145,34.4379201979
050-4786935,in-call,2669,31.4527398776,34.4163472893
050-4011203,in-call,2545,31.4810032442,34.44941372
050-1566256,out-call,146,31.4728716814,34.4450645104
050-7168240,in-call,27,31.498426332,34.4562950176
050-3840802,out-call,2650,31.4485690073,34.4142155502
050-2473636,out-call,28,31.4495430978,34.4219857158
050-3087517,in-call,100,31.4718895537,34.4347838603
050-9616541,in-call,1014,31.3909285993,34.3529818997
050-5421139,in-call,3359,31.4220783574,34.3598663774
050-4837336,in-call,118,31.4327079359,34.3841186016
