phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7954772,in-call,89,31.4819703061,34.4558694574
050-4760457,out-call,2118,31.4357332175,34.3867519884
050-9497035,out-call,16,31.3748637314,34.3424631691
050-7172795,in-call,626,31.4497953815,34.4094928421
050-4627010,out-call,1694,31.4590311507,34.4237851109
050-8137747,in-call,120,31.4665561704,34.4099140993
050-5735663,in-call,52,31.4928639556,34.4533609452
050-5654049,out-call,855,31.4702576463,34.4310856487
050-2188555,in-call,1894,31.4644321301,34.4249175036
050-4744103,in-call,54,31.4486669177,34.4108955451
050-3112585,in-call,11,31.3951061061,34.353593497
050-4507068,out-call,108,31.4702584108,34.4235363802
050-5751663,out-call,681,31.4175232974,34.3663535362
