phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8299025,in-call,64,31.4501674529,34.4152219216
050-8099769,in-call,112,31.4421495254,34.4195636994
050-8159968,in-call,96,31.4622267086,34.4218161506
050-5716825,in-call,2550,31.4437366298,34.3894271102
050-3850526,out-call,677,31.4016514627,34.3424610059
050-1887598,out-call,52,31.4544152322,34.3878857332
050-8705544,out-call,56,31.4492923934,34.3887377921
050-6742153,in-call,21,31.41182839,34.3758399404
050-2060537,out-call,63,31.4110941985,34.3853389301
050-3477988,in-call,2679,31.458224888,34.4221427921
050-5779720,in-call,1576,31.4626888602,34.4214682459
050-1342719,in-call,47,31.3906410922,34.3520124945
