phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5637308,out-call,36,31.4338421498,34.385383827
050-4927933,in-call,1400,31.4674695438,34.4284292933
050-6122899,out-call,114,31.4574079093,34.4080405318
050-3454436,in-call,1859,31.4713255983,34.4225456814
050-5656288,out-call,2886,31.4407856023,34.4120529402
050-9539149,out-call,1702,31.459992128,34.4344104599
050-4958974,in-call,1950,31.3740133225,34.3402241536
050-7283529,out-call,50,31.3823590451,34.3385153852
050-2379870,out-call,41,31.4562497925,34.4084533901
050-2694283,out-call,3266,31.4127450189,34.3767059793
