phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9234336,out-call,86,31.4654376338,34.4247136166
050-4935232,in-call,157,31.4788245593,34.4367937171
050-4529170,in-call,10,31.4048630189,34.3699537451
050-6310352,in-call,19,31.4643768888,34.4188466108
050-8442793,in-call,107,31.3951061061,34.353593497
050-4271668,out-call,2496,31.4589300877,34.413355973
050-9762601,out-call,22,31.5019068612,34.4738404159
050-5856789,in-call,2004,31.4910526003,34.4658507752
050-7932730,in-call,111,31.4068689515,34.3739209691
050-1362932,out-call,75,31.4395414197,34.3889116652
