phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8676635,out-call,96,31.4731446669,34.4217549063
050-8974997,in-call,1118,31.4649574658,34.4037276782
050-1591016,out-call,2588,31.4130699726,34.3756820783
050-2914522,out-call,2813,31.4744255136,34.4510890303
050-5650454,in-call,116,31.4658189887,34.4299392234
050-2970278,out-call,12,31.442638495,34.4132172282
050-4168130,in-call,96,31.4600794823,34.4092797364
050-8412945,out-call,1414,31.4340575361,34.3864494613
050-7716662,out-call,24,31.4456636934,34.4141885723
050-6362547,in-call,2286,31.4561545503,34.4191888413
050-7210748,in-call,1354,31.4112265511,34.3754581187
050-7783878,out-call,13,31.3862426185,34.3412319295
050-4358943,in-call,102,31.4118161217,34.3676211143
050-5157918,in-call,2672,31.4511699764,34.4180950311
