phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2328840,out-call,3203,31.4681101719,34.4243052261
050-4039716,out-call,96,31.4324036504,34.3999100897
050-4156376,out-call,103,31.4623469369,34.4208203659
050-7859755,out-call,538,31.4344778312,34.4008182077
050-3301228,out-call,16,31.4654571407,34.4284463571
050-7510177,out-call,21,31.4537681603,34.4471489365
050-8947180,in-call,114,31.4485387699,34.4046257997
050-9793066,in-call,31,31.4354796393,34.4060837662
050-4265439,in-call,51,31.4899730033,34.4498752864
050-7193282,out-call,1028,31.4531796638,34.3873867937
050-6170182,out-call,2260,31.4534649031,34.4166626015
050-7097017,out-call,928,31.4527512276,34.4123798941
