phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7506781,out-call,43,31.4053220318,34.3669281984
050-8978404,out-call,700,31.432341552,34.3842702524
050-3758752,in-call,109,31.4101802948,34.3687502178
050-8846219,out-call,3200,31.488014762,34.4562596038
050-5599276,out-call,85,31.4674263472,34.4341393241
050-5607297,in-call,3180,31.471352816,34.4219191035
050-4045322,out-call,1908,31.4686654616,34.4349283319
050-7570971,out-call,83,31.4648719325,34.4282685487
050-8012589,in-call,1482,31.4851694384,34.4331347552
050-1868533,out-call,1185,31.4966489898,34.4681229156
050-3236140,out-call,104,31.448087026,34.4259074349
