phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5636210,in-call,102,31.4526881234,34.407419899
050-8853003,out-call,97,31.4040873409,34.3690156328
050-6202692,in-call,16,31.457420609,34.4181190701
050-3911421,in-call,94,31.4361974574,34.4073553789
050-6235153,out-call,2414,31.4719559328,34.4394402322
050-7195512,out-call,2411,31.4300228476,34.3754562935
050-4547948,in-call,3205,31.4596330148,34.4216669942
050-2490022,out-call,3347,31.4644629979,34.4197758242
050-9983852,in-call,14,31.425001099,34.3856459432
050-7315742,in-call,3108,31.4349025086,34.4012243317
050-3953385,in-call,32,31.4258777964,34.3963969487
050-9324366,in-call,2233,31.4247584537,34.3841611723
050-5691598,in-call,2718,31.4104269762,34.3682801627
050-5020436,in-call,1377,31.4012899365,34.347095023
