phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8149842,out-call,2691,31.4657179928,34.4315448753
050-8265256,in-call,556,31.4603224394,34.4180105715
050-7816278,in-call,18,31.4854447546,34.4373456791
050-8520252,in-call,3205,31.4032150212,34.3704400643
050-9525448,in-call,498,31.4083083751,34.3744860364
050-7797263,in-call,1455,31.4776459486,34.4490438709
050-5225826,in-call,1693,31.4466466413,34.4258776117
050-2430344,out-call,3341,31.419487532,34.3603406838
050-6703282,out-call,65,31.4403778329,34.415522404
050-1160455,in-call,2430,31.438354837,34.3847979181
050-2390034,in-call,1992,31.4388893389,34.4242956047
050-2530014,out-call,1230,31.4644620385,34.4300697969
