phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2111086,in-call,31,31.4592083257,34.4137828184
050-5397801,out-call,336,31.4561954856,34.4192665603
050-5777992,out-call,2403,31.4521291633,34.4093212001
050-1959991,out-call,3422,31.4453579675,34.3875514837
050-1856168,in-call,2691,31.4364202642,34.4221268246
050-5647510,out-call,1425,31.46539232,34.4406436849
050-5689751,out-call,88,31.4619377328,34.4388614389
050-4943567,out-call,1307,31.4644184281,34.4519590786
050-8846268,out-call,1879,31.5198266864,34.4865843077
050-5359627,out-call,114,31.4841267136,34.4479983706
