phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7781831,out-call,107,31.4801594329,34.4493537253
050-7767680,in-call,1842,31.4632819539,34.4240652579
050-1749126,out-call,470,31.4484731855,34.4154910214
050-7392211,in-call,1469,31.4525428316,34.4170058167
050-4840440,in-call,3297,31.4528320952,34.4109398414
050-8242659,in-call,2700,31.4498547886,34.4127343853
050-5028994,out-call,90,31.4538228776,34.4100851636
050-3113997,in-call,74,31.4572667398,34.4313810359
050-9040849,in-call,3598,31.4365228188,34.3845756804
050-1557855,out-call,1356,31.3853626179,34.3336313567
050-3366184,out-call,1075,31.4735481489,34.4191694921
