phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8583288,in-call,17,31.4620349531,34.4240168097
050-5412168,in-call,49,31.4690107419,34.4286749633
050-3476317,in-call,84,31.3844216514,34.3437587926
050-7487806,in-call,114,31.4755655292,34.425891024
050-7453104,out-call,102,31.4551051172,34.422406659
050-2094404,in-call,1785,31.4853047668,34.4469806131
050-8008849,out-call,44,31.4656941694,34.4192257807
050-1282545,in-call,1585,31.4504024551,34.4106787562
050-3626548,out-call,2796,31.4670045529,34.4352293083
050-2878545,out-call,2913,31.4386587723,34.3898553347
050-1350260,in-call,1894,31.4864809168,34.4174365658
050-5010243,in-call,414,31.4461072523,34.4156410128
050-4858576,out-call,2897,31.4508306269,34.4405132131
050-1858049,in-call,3359,31.4041016115,34.3705802642
050-3433096,out-call,1187,31.4593182243,34.4253019274
