phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6792192,in-call,66,31.4943523499,34.4670412302
050-4965372,in-call,608,31.4483533165,34.4133175911
050-8033089,out-call,75,31.4300686404,34.3759210267
050-7799438,in-call,2379,31.4644723209,34.4222838808
050-7356449,in-call,14,31.4639486619,34.422119097
050-4557547,in-call,99,31.4680504328,34.4174742757
050-5384119,out-call,3452,31.4644184281,34.4519590786
050-6195524,out-call,17,31.4489435343,34.4051057859
050-3394520,out-call,76,31.4588839221,34.4066537365
050-2607591,out-call,45,31.4461208796,34.3784469611
050-4030444,out-call,1643,31.4709817087,34.423723736
