phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9733619,in-call,93,31.4552357893,34.4086902562
050-7291148,in-call,96,31.4573299433,34.4226910154
050-1490732,out-call,16,31.4751052489,34.435411717
050-3341167,in-call,3328,31.4386164116,34.3876718497
050-8771155,out-call,100,31.4895518764,34.4439702849
050-2175573,in-call,687,31.396430374,34.3629432806
050-1356447,out-call,2004,31.4164582266,34.3670051976
050-8760767,in-call,3280,31.4326956474,34.402250783
050-4482478,in-call,1262,31.4686654616,34.4349283319
050-7293690,in-call,953,31.41182839,34.3758399404
