phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9430036,out-call,1789,31.4482185395,34.4049851527
050-3471098,in-call,80,31.4128307465,34.3654134916
050-2227862,in-call,119,31.4495657937,34.416463989
050-9458376,in-call,1945,31.4569190072,34.4146682238
050-8337521,in-call,619,31.4686885818,34.4236799668
050-6217503,out-call,27,31.4635882958,34.4290659953
050-7545890,in-call,2388,31.4557623545,34.3872425309
050-6097833,out-call,105,31.4044827522,34.3789780398
050-9694643,out-call,943,31.4481774362,34.4139315542
050-8316531,out-call,1643,31.4607018996,34.4245466008
