phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7782526,in-call,3003,31.3963059824,34.3452942379
050-3128065,out-call,41,31.4321200608,34.4010411022
050-3157614,out-call,3181,31.4517864848,34.4225366303
050-1725224,in-call,69,31.4428572364,34.375642547
050-3019440,out-call,1573,31.488014762,34.4562596038
050-3067920,out-call,115,31.4571596287,34.4187963295
050-8488203,in-call,73,31.4346195124,34.3987335588
050-7031186,in-call,68,31.5005126767,34.4661201416
050-1279241,out-call,29,31.4611345572,34.4276599354
050-5976446,in-call,15,31.449539313,34.4167891524
050-1235775,out-call,2085,31.4646345859,34.4301524635
050-5171413,in-call,98,31.4702906922,34.4338676751
050-4159982,in-call,36,31.426316404,34.3822391731
050-2887329,out-call,3130,31.3937221588,34.3624945662
