phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8163637,in-call,2631,31.377206479,34.3344569285
050-7648311,out-call,569,31.4962824341,34.453808459
050-3620676,in-call,741,31.4551068963,34.4087898552
050-8002453,in-call,2417,31.4570345719,34.395008786
050-3937783,out-call,98,31.4850421194,34.4697704796
050-5877334,out-call,2074,31.4618585679,34.4069199481
050-3908311,out-call,2907,31.462544631,34.4465874317
050-4499446,out-call,1464,31.4711178144,34.4178778003
050-5174007,out-call,41,31.4846512256,34.4406516352
050-7233166,in-call,68,31.4923202358,34.4524890052
