phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9713386,out-call,109,31.4423213251,34.3893825908
050-6707950,in-call,1369,31.4501029173,34.4242916913
050-3221622,in-call,120,31.4589025502,34.4175639232
050-6127609,out-call,2280,31.4597845242,34.4249816493
050-4803141,in-call,2266,31.4609446601,34.4063397126
050-8594260,out-call,711,31.4789470456,34.4365685785
050-7984590,out-call,600,31.4658755644,34.4259949352
050-5495633,in-call,2258,31.3722897055,34.3293571866
050-8375730,in-call,120,31.4069665646,34.3864137299
050-2037113,in-call,79,31.4083083751,34.3744860364
050-3681018,out-call,71,31.4593226812,34.411206188
050-9294558,out-call,101,31.4627573796,34.4123570932
050-9081608,out-call,79,31.4713206945,34.4375836174
050-9858808,out-call,24,31.4552357893,34.4086902562
050-6353137,in-call,19,31.4099783451,34.3706460865
