phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1109572,in-call,108,31.4527398776,34.4163472893
050-6293588,in-call,1680,31.4645331299,34.4137779397
050-7992502,out-call,2162,31.4363349414,34.3902005627
050-2443299,in-call,31,31.4505479363,34.417222674
050-9781873,out-call,602,31.3966859363,34.3536635998
050-4646028,out-call,27,31.4125128733,34.3749697024
050-4758582,in-call,146,31.475916925,34.4415633871
050-6939843,out-call,100,31.4585079183,34.4243020505
050-8063210,out-call,28,31.4418387948,34.4101966819
050-6546042,out-call,3552,31.4525287484,34.4138521581
050-9334681,out-call,2686,31.3836244866,34.3435224794
