phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3597796,in-call,2861,31.4719679733,34.442016477
050-2001910,in-call,1958,31.4724408209,34.4008700552
050-1659706,out-call,74,31.5019068612,34.4738404159
050-6546264,in-call,1500,31.4585725903,34.4395785111
050-8057822,out-call,91,31.4112040768,34.378604447
050-6210366,in-call,561,31.4374441067,34.4172748447
050-4529982,out-call,203,31.3901026739,34.3402012135
050-6661560,in-call,1049,31.4537681603,34.4471489365
050-2967364,out-call,53,31.4569643465,34.4124131229
050-2074397,in-call,659,31.4901379319,34.4469718655
050-2063179,in-call,1954,31.4515037128,34.4294404318
050-4640543,in-call,3541,31.4134607272,34.374601652
050-3426479,in-call,101,31.4761417939,34.4366461176
050-7613616,out-call,1734,31.3750024447,34.3325536011
050-4855092,out-call,861,31.3865311874,34.325871127
