phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8808924,out-call,1749,31.414212199,34.3677033718
050-7148116,out-call,3332,31.4799682745,34.4431981488
050-7302106,in-call,273,31.4874216063,34.4379888242
050-9727976,in-call,26,31.4737025537,34.4214661453
050-8169190,out-call,93,31.4417894514,34.3910759252
050-5783213,in-call,83,31.4815702093,34.4320918544
050-1745579,in-call,3566,31.4375079353,34.3836740149
050-4553516,in-call,41,31.4340575361,34.3864494613
050-2329413,out-call,15,31.455740899,34.4219564912
050-7511041,out-call,2625,31.4619741224,34.4136218748
