phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3169149,in-call,81,31.4901297754,34.4332117184
050-6764937,in-call,35,31.4595902258,34.4247600679
050-9744304,out-call,63,31.4454346133,34.4103558941
050-4857940,in-call,385,31.4654048994,34.4262872371
050-8150434,in-call,3396,31.4068689515,34.3739209691
050-5866310,out-call,68,31.4728716814,34.4450645104
050-8211474,in-call,81,31.4912693283,34.4463476101
050-8926096,out-call,882,31.4556410783,34.4106171931
050-8571111,out-call,72,31.4528666419,34.4135373331
050-9533796,in-call,40,31.4598596748,34.4343575641
050-5312427,in-call,41,31.4480555603,34.4104841916
050-5215904,out-call,57,31.4609250726,34.4183841655
050-5245452,in-call,33,31.4714290953,34.4263281871
050-2580181,in-call,1496,31.4604847284,34.4358425676
050-2366487,out-call,289,31.4327079359,34.3841186016
