phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1705234,in-call,2042,31.4627529036,34.4164596637
050-8744244,out-call,94,31.4486219753,34.4179823678
050-1935091,in-call,951,31.4831661281,34.4440064754
050-1755069,in-call,2772,31.4524006742,34.4243609705
050-8304336,in-call,19,31.4696268901,34.4455009831
050-4935590,out-call,2252,31.4867296523,34.4515103921
050-6571685,out-call,1731,31.4462694041,34.4153273898
050-8551993,in-call,96,31.4256380027,34.41376036
050-1170447,out-call,1064,31.3987592148,34.373815349
050-1595119,in-call,105,31.4622488224,34.4160114546
050-4692443,in-call,82,31.4382245572,34.3913308127
