phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5982018,out-call,3121,31.4582764608,34.4281137521
050-1696827,in-call,2150,31.473371713,34.4477017563
050-6923769,in-call,1291,31.4534649031,34.4166626015
050-8462048,out-call,101,31.4012603487,34.3688033771
050-5884116,out-call,78,31.436976942,34.407613112
050-9516824,in-call,25,31.4098702221,34.3607456494
050-9252310,in-call,2753,31.4556410783,34.4106171931
050-7410583,out-call,277,31.4445306938,34.3780868616
050-7063122,out-call,38,31.4257075788,34.3972510932
050-2439864,in-call,2856,31.4167882815,34.3710097164
