phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3801581,in-call,35,31.4148309985,34.371571824
050-8164475,out-call,74,31.4553769399,34.4155192155
050-4826662,in-call,97,31.4551110924,34.4164117969
050-9185393,out-call,32,31.4495832877,34.4033244772
050-6871500,in-call,60,31.4125811507,34.3663017794
050-3409367,out-call,111,31.4605736477,34.417459759
050-9246085,out-call,36,31.3971676552,34.3639464218
050-7138066,in-call,1904,31.4532471366,34.4258433155
050-1832811,in-call,58,31.4293937702,34.3952877209
050-9165308,in-call,1591,31.4109317005,34.3661170349
050-6240353,in-call,39,31.4461578202,34.3757885566
050-5861887,out-call,44,31.3850478062,34.3345453806
050-6825086,in-call,289,31.4449176205,34.4140009438
050-6937653,in-call,3543,31.4602559889,34.4190455515
