phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7758614,out-call,1827,31.4587774442,34.4239368312
050-1765027,in-call,2394,31.4121956534,34.3690327663
050-8743637,in-call,63,31.5146662423,34.4657898052
050-3703760,out-call,2917,31.4713568138,34.4329883565
050-8144644,out-call,3593,31.5043356612,34.4664681919
050-7856978,in-call,81,31.4729639616,34.4247158566
050-9625769,out-call,2128,31.4636173934,34.4116596399
050-5039210,in-call,16,31.503601523,34.4932266747
050-5312851,out-call,46,31.4162792059,34.3705713561
050-3275524,out-call,88,31.5090734048,34.4595040924
050-1997778,out-call,2419,31.4887784471,34.4481947902
050-4572087,out-call,255,31.4674850074,34.4375558993
050-5433958,out-call,114,31.4759128207,34.4404684859
050-1181279,in-call,1717,31.4195764567,34.3626912749
