phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6102579,out-call,50,31.3964087589,34.3461175604
050-8125548,in-call,401,31.4428631278,34.4122127122
050-5621352,out-call,3319,31.4610591519,34.4149950295
050-8247933,in-call,2770,31.4448391119,34.4150017478
050-7653708,out-call,95,31.4819410936,34.4340670257
050-6755722,out-call,1747,31.4455112556,34.4105124788
050-7889045,in-call,742,31.44811418,34.4187849885
050-3888359,in-call,84,31.4123865618,34.3872424955
050-2927126,out-call,1031,31.4121956534,34.3690327663
050-5603010,in-call,95,31.4160206321,34.3689420485
050-1661452,out-call,1824,31.4509979795,34.4133352017
050-3312074,out-call,2305,31.453624004,34.4198046674
050-2734932,in-call,3093,31.4530690943,34.4269229997
050-4237637,out-call,61,31.4006955019,34.349553003
050-8996224,in-call,61,31.4744632447,34.4324341509
