phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3477893,in-call,1153,31.4540134056,34.4122865684
050-4980981,in-call,109,31.4632819539,34.4240652579
050-6226424,out-call,2080,31.4187917318,34.3704241863
050-7187449,in-call,120,31.470258874,34.4372035099
050-8774388,out-call,1154,31.3835849602,34.3428341635
050-7210283,out-call,88,31.4174401811,34.3633154197
050-4213961,in-call,15,31.4304186671,34.393215122
050-6396816,out-call,2073,31.4308699821,34.3992134329
050-4820187,out-call,1496,31.3952005458,34.3526302561
050-4674106,out-call,20,31.4128516048,34.3469154077
050-9051147,in-call,49,31.4627792741,34.4294615089
