phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9689383,in-call,1630,31.4106260663,34.3481740885
050-7106547,out-call,40,31.4701988524,34.407923283
050-8171489,in-call,1682,31.4793973371,34.4342053514
050-3585531,in-call,3251,31.4571108156,34.4265635157
050-8327864,out-call,2027,31.4749905555,34.4352591768
050-9577386,in-call,1574,31.4894634655,34.4415436066
050-2400200,out-call,3437,31.4681101719,34.4243052261
050-9760601,in-call,32,31.4652067397,34.4319432003
050-5608334,in-call,2065,31.4658189887,34.4299392234
050-4926930,in-call,44,31.4437366298,34.3894271102
