phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1505916,in-call,74,31.4713650916,34.4358437109
050-3009317,out-call,38,31.4592431,34.4133596087
050-5843151,out-call,113,31.4743134187,34.442979748
050-7060028,out-call,3345,31.4674695438,34.4284292933
050-8605802,in-call,823,31.393553106,34.3443836972
050-9989157,in-call,28,31.4116812657,34.3693294779
050-6707662,out-call,100,31.4011803643,34.3496764091
050-8252481,in-call,100,31.4414514201,34.4115921947
050-1739175,out-call,27,31.497388001,34.4630613619
050-2977004,in-call,112,31.4571108156,34.4265635157
050-6007720,in-call,1998,31.3896478709,34.3518776287
050-4030104,out-call,3122,31.4568254886,34.4189691372
050-8946348,out-call,114,31.3745792278,34.3215620429
050-8668273,in-call,13,31.4762925311,34.4407190471
050-6201941,in-call,55,31.4640866103,34.4215896573
