phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8490401,out-call,21,31.4106260663,34.3481740885
050-5575683,out-call,104,31.4524403812,34.4117869733
050-2670748,in-call,2283,31.4584193579,34.4152388662
050-9907722,in-call,44,31.4597715232,34.4308560636
050-8036248,out-call,58,31.4089217701,34.3701608203
050-1860433,out-call,3568,31.4529557246,34.419748969
050-1565062,in-call,664,31.4620033408,34.4146834776
050-7078136,in-call,1101,31.4581304339,34.4181840464
050-2133613,in-call,84,31.3893992936,34.3371229604
050-8834827,in-call,2878,31.3968707491,34.346567352
050-2180245,in-call,2284,31.4487711088,34.4094388274
050-9544517,in-call,2643,31.4718654658,34.4341594752
