phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4863481,in-call,1232,31.3901026739,34.3402012135
050-7199936,in-call,52,31.4759934282,34.4195025259
050-8651881,out-call,27,31.42459282,34.3661006437
050-6653811,out-call,1606,31.4324718249,34.3841263555
050-5207949,in-call,1006,31.4856024314,34.4494998987
050-7963927,out-call,3078,31.4537681603,34.4471489365
050-5092696,out-call,1712,31.442140121,34.4105557051
050-2740397,out-call,43,31.4708031409,34.434259672
050-4455033,out-call,68,31.4731392806,34.4375305154
050-7858510,out-call,875,31.4788414802,34.4279272339
050-9676112,out-call,1998,31.4650614485,34.4226578651
