phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9973765,out-call,78,31.4668963951,34.4152715231
050-6521665,out-call,2642,31.4924646431,34.4636963084
050-3007086,out-call,16,31.4287605367,34.3974950396
050-2765042,out-call,1835,31.3949325564,34.3390069581
050-9262899,out-call,74,31.4483737422,34.4226271554
050-8945474,in-call,30,31.4501869498,34.4159313923
050-2893796,in-call,115,31.4264423887,34.3821560279
050-9280458,in-call,34,31.4044827522,34.3789780398
050-4177288,in-call,324,31.4320164659,34.3762297168
050-2416165,in-call,616,31.3959084973,34.3636318712
050-2249622,in-call,850,31.4214708161,34.359967176
050-8528525,out-call,1770,31.4074602479,34.3786606795
050-2972628,in-call,19,31.4454551107,34.4046085204
050-8491540,in-call,40,31.4665686705,34.4266018041
