phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6110168,in-call,101,31.4308302379,34.3962529786
050-9828169,in-call,75,31.4448784388,34.4046551792
050-8159720,out-call,1059,31.4120605219,34.3679842789
050-4608730,out-call,106,31.4191146131,34.3682666644
050-6445988,out-call,837,31.4713742553,34.4166533208
050-6646161,in-call,2698,31.4609313664,34.4154692021
050-3136686,in-call,45,31.4511955188,34.4102028522
050-4984713,in-call,1868,31.4557432118,34.4046303028
050-2729875,out-call,1903,31.4060673095,34.3702847061
050-2089537,out-call,895,31.4530379553,34.4109460183
