phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8369527,in-call,47,31.4157619174,34.3693282246
050-3726605,out-call,89,31.466811665,34.4312148307
050-7298913,out-call,1097,31.4835676565,34.4385551226
050-5885900,in-call,2738,31.4552357893,34.4086902562
050-1229614,out-call,51,31.4593432428,34.4319167732
050-5444110,out-call,87,31.4418406889,34.3854883109
050-9697660,out-call,110,31.4502677456,34.4195988324
050-9874396,in-call,2392,31.4687076199,34.4332575809
050-7911090,in-call,2256,31.450515615,34.4213783805
050-1767237,in-call,109,31.4785766596,34.4390004834
050-6674845,out-call,13,31.4501680283,34.4130919545
050-1360523,out-call,95,31.4506177452,34.4106726933
